DATE,UNRATE,Urate
1975/1/1,8.266666667,0.082666667
1975/4/1,8.866666667,0.088666667
1975/7/1,8.466666667,0.084666667
1975/10/1,8.3,0.083
1976/1/1,7.733333333,0.077333333
1976/4/1,7.566666667,0.075666667
1976/7/1,7.733333333,0.077333333
1976/10/1,7.766666667,0.077666667
1977/1/1,7.5,0.075
1977/4/1,7.133333333,0.071333333
1977/7/1,6.9,0.069
1977/10/1,6.666666667,0.066666667
1978/1/1,6.333333333,0.063333333
1978/4/1,6,0.06
1978/7/1,6.033333333,0.060333333
1978/10/1,5.9,0.059
1979/1/1,5.866666667,0.058666667
1979/4/1,5.7,0.057
1979/7/1,5.866666667,0.058666667
1979/10/1,5.966666667,0.059666667
1980/1/1,6.3,0.063
1980/4/1,7.333333333,0.073333333
1980/7/1,7.666666667,0.076666667
1980/10/1,7.4,0.074
1981/1/1,7.433333333,0.074333333
1981/4/1,7.4,0.074
1981/7/1,7.4,0.074
1981/10/1,8.233333333,0.082333333
1982/1/1,8.833333333,0.088333333
1982/4/1,9.433333333,0.094333333
1982/7/1,9.9,0.099
1982/10/1,10.66666667,0.106666667
1983/1/1,10.36666667,0.103666667
1983/4/1,10.13333333,0.101333333
1983/7/1,9.366666667,0.093666667
1983/10/1,8.533333333,0.085333333
1984/1/1,7.866666667,0.078666667
1984/4/1,7.433333333,0.074333333
1984/7/1,7.433333333,0.074333333
1984/10/1,7.3,0.073
1985/1/1,7.233333333,0.072333333
1985/4/1,7.3,0.073
1985/7/1,7.2,0.072
1985/10/1,7.033333333,0.070333333
1986/1/1,7.033333333,0.070333333
1986/4/1,7.166666667,0.071666667
1986/7/1,6.966666667,0.069666667
1986/10/1,6.833333333,0.068333333
1987/1/1,6.6,0.066
1987/4/1,6.266666667,0.062666667
1987/7/1,6,0.06
1987/10/1,5.833333333,0.058333333
1988/1/1,5.7,0.057
1988/4/1,5.466666667,0.054666667
1988/7/1,5.466666667,0.054666667
1988/10/1,5.333333333,0.053333333
1989/1/1,5.2,0.052
1989/4/1,5.233333333,0.052333333
1989/7/1,5.233333333,0.052333333
1989/10/1,5.366666667,0.053666667
1990/1/1,5.3,0.053
1990/4/1,5.333333333,0.053333333
1990/7/1,5.7,0.057
1990/10/1,6.133333333,0.061333333
1991/1/1,6.6,0.066
1991/4/1,6.833333333,0.068333333
1991/7/1,6.866666667,0.068666667
1991/10/1,7.1,0.071
1992/1/1,7.366666667,0.073666667
1992/4/1,7.6,0.076
1992/7/1,7.633333333,0.076333333
1992/10/1,7.366666667,0.073666667
1993/1/1,7.133333333,0.071333333
1993/4/1,7.066666667,0.070666667
1993/7/1,6.8,0.068
1993/10/1,6.633333333,0.066333333
1994/1/1,6.566666667,0.065666667
1994/4/1,6.2,0.062
1994/7/1,6,0.06
1994/10/1,5.633333333,0.056333333
1995/1/1,5.466666667,0.054666667
1995/4/1,5.666666667,0.056666667
1995/7/1,5.666666667,0.056666667
1995/10/1,5.566666667,0.055666667
1996/1/1,5.533333333,0.055333333
1996/4/1,5.5,0.055
1996/7/1,5.266666667,0.052666667
1996/10/1,5.333333333,0.053333333
1997/1/1,5.233333333,0.052333333
1997/4/1,5,0.05
1997/7/1,4.866666667,0.048666667
1997/10/1,4.666666667,0.046666667
1998/1/1,4.633333333,0.046333333
1998/4/1,4.4,0.044
1998/7/1,4.533333333,0.045333333
1998/10/1,4.433333333,0.044333333
1999/1/1,4.3,0.043
1999/4/1,4.266666667,0.042666667
1999/7/1,4.233333333,0.042333333
1999/10/1,4.066666667,0.040666667
2000/1/1,4.033333333,0.040333333
2000/4/1,3.933333333,0.039333333
2000/7/1,4,0.04
2000/10/1,3.9,0.039
2001/1/1,4.233333333,0.042333333
2001/4/1,4.4,0.044
2001/7/1,4.833333333,0.048333333
2001/10/1,5.5,0.055
2002/1/1,5.7,0.057
2002/4/1,5.833333333,0.058333333
2002/7/1,5.733333333,0.057333333
2002/10/1,5.866666667,0.058666667
2003/1/1,5.866666667,0.058666667
2003/4/1,6.133333333,0.061333333
2003/7/1,6.133333333,0.061333333
2003/10/1,5.833333333,0.058333333
2004/1/1,5.7,0.057
2004/4/1,5.6,0.056
2004/7/1,5.433333333,0.054333333
2004/10/1,5.433333333,0.054333333
2005/1/1,5.3,0.053
2005/4/1,5.1,0.051
2005/7/1,4.966666667,0.049666667
2005/10/1,4.966666667,0.049666667
2006/1/1,4.733333333,0.047333333
2006/4/1,4.633333333,0.046333333
2006/7/1,4.633333333,0.046333333
2006/10/1,4.433333333,0.044333333
2007/1/1,4.5,0.045
2007/4/1,4.5,0.045
2007/7/1,4.666666667,0.046666667
2007/10/1,4.8,0.048
2008/1/1,5,0.05
2008/4/1,5.333333333,0.053333333
2008/7/1,6,0.06
2008/10/1,6.866666667,0.068666667
2009/1/1,8.266666667,0.082666667
2009/4/1,9.3,0.093
2009/7/1,9.633333333,0.096333333
2009/10/1,9.933333333,0.099333333
2010/1/1,9.833333333,0.098333333
2010/4/1,9.633333333,0.096333333
2010/7/1,9.466666667,0.094666667
2010/10/1,9.5,0.095
2011/1/1,9.033333333,0.090333333
2011/4/1,9.066666667,0.090666667
2011/7/1,9,0.09
2011/10/1,8.633333333,0.086333333
2012/1/1,8.266666667,0.082666667
2012/4/1,8.2,0.082
2012/7/1,8.033333333,0.080333333
2012/10/1,7.8,0.078
2013/1/1,7.733333333,0.077333333
2013/4/1,7.533333333,0.075333333
2013/7/1,7.233333333,0.072333333
2013/10/1,6.933333333,0.069333333
2014/1/1,6.666666667,0.066666667
2014/4/1,6.2,0.062
2014/7/1,6.066666667,0.060666667
2014/10/1,5.7,0.057
2015/1/1,5.533333333,0.055333333
2015/4/1,5.433333333,0.054333333
2015/7/1,5.1,0.051
2015/10/1,5.033333333,0.050333333
2016/1/1,4.9,0.049
2016/4/1,4.933333333,0.049333333
2016/7/1,4.9,0.049
2016/10/1,4.766666667,0.047666667
2017/1/1,4.566666667,0.045666667
2017/4/1,4.4,0.044
2017/7/1,4.3,0.043
2017/10/1,4.133333333,0.041333333
2018/1/1,4.033333333,0.040333333
2018/4/1,3.933333333,0.039333333
2018/7/1,3.766666667,0.037666667
2018/10/1,3.833333333,0.038333333
2019/1/1,3.866666667,0.038666667
2019/4/1,3.666666667,0.036666667
2019/7/1,3.6,0.036
2019/10/1,3.6,0.036
,,
,,
,,
,,
,,
